,,,,,,,,,,origin,destination,travel_time
.,.,.,.,.,.,.,.,.,.,0,1,360
.,.,.,.,.,.,.,.,.,.,0,2,240
.,.,.,.,.,.,.,.,.,.,1,0,360
.,.,.,.,.,.,.,.,.,.,1,5,300
.,.,.,.,.,.,.,.,.,.,2,0,240
.,.,.,.,.,.,.,.,.,.,2,3,240
.,.,.,.,.,.,.,.,.,.,2,11,240
.,.,.,.,.,.,.,.,.,.,3,2,180
.,.,.,.,.,.,.,.,.,.,3,4,120
.,.,.,.,.,.,.,.,.,.,3,10,360
.,.,.,.,.,.,.,.,.,.,4,3,120
.,.,.,.,.,.,.,.,.,.,4,5,240
.,.,.,.,.,.,.,.,.,.,4,8,300
.,.,.,.,.,.,.,.,.,.,5,1,300
.,.,.,.,.,.,.,.,.,.,5,4,240
.,.,.,.,.,.,.,.,.,.,5,7,120
.,.,.,.,.,.,.,.,.,.,6,7,180
.,.,.,.,.,.,.,.,.,.,6,17,120
.,.,.,.,.,.,.,.,.,.,7,5,120
.,.,.,.,.,.,.,.,.,.,7,6,180
.,.,.,.,.,.,.,.,.,.,7,8,600
.,.,.,.,.,.,.,.,.,.,7,15,300
.,.,.,.,.,.,.,.,.,.,8,4,300
.,.,.,.,.,.,.,.,.,.,8,7,600
.,.,.,.,.,.,.,.,.,.,8,9,180
.,.,.,.,.,.,.,.,.,.,9,8,180
.,.,.,.,.,.,.,.,.,.,9,10,300
.,.,.,.,.,.,.,.,.,.,9,14,360
.,.,.,.,.,.,.,.,.,.,9,15,300
.,.,.,.,.,.,.,.,.,.,9,16,480
.,.,.,.,.,.,.,.,.,.,10,3,360
.,.,.,.,.,.,.,.,.,.,10,9,300
.,.,.,.,.,.,.,.,.,.,10,11,360
.,.,.,.,.,.,.,.,.,.,10,13,240
.,.,.,.,.,.,.,.,.,.,11,2,240
.,.,.,.,.,.,.,.,.,.,11,10,360
.,.,.,.,.,.,.,.,.,.,11,12,180
.,.,.,.,.,.,.,.,.,.,12,11,180
.,.,.,.,.,.,.,.,.,.,12,23,240
.,.,.,.,.,.,.,.,.,.,13,10,240
.,.,.,.,.,.,.,.,.,.,13,14,300
.,.,.,.,.,.,.,.,.,.,13,22,240
.,.,.,.,.,.,.,.,.,.,14,9,360
.,.,.,.,.,.,.,.,.,.,14,13,300
.,.,.,.,.,.,.,.,.,.,14,18,240
.,.,.,.,.,.,.,.,.,.,14,21,240
.,.,.,.,.,.,.,.,.,.,15,7,300
.,.,.,.,.,.,.,.,.,.,15,9,300
.,.,.,.,.,.,.,.,.,.,15,16,120
.,.,.,.,.,.,.,.,.,.,15,17,180
.,.,.,.,.,.,.,.,.,.,16,9,480
.,.,.,.,.,.,.,.,.,.,16,15,120
.,.,.,.,.,.,.,.,.,.,16,18,120
.,.,.,.,.,.,.,.,.,.,17,6,120
.,.,.,.,.,.,.,.,.,.,17,15,180
.,.,.,.,.,.,.,.,.,.,17,19,240
.,.,.,.,.,.,.,.,.,.,18,14,240
.,.,.,.,.,.,.,.,.,.,18,16,120
.,.,.,.,.,.,.,.,.,.,18,19,240
.,.,.,.,.,.,.,.,.,.,19,17,240
.,.,.,.,.,.,.,.,.,.,19,18,240
.,.,.,.,.,.,.,.,.,.,19,20,360
.,.,.,.,.,.,.,.,.,.,19,21,300
.,.,.,.,.,.,.,.,.,.,20,19,360
.,.,.,.,.,.,.,.,.,.,20,21,120
.,.,.,.,.,.,.,.,.,.,20,23,180
.,.,.,.,.,.,.,.,.,.,21,14,240
.,.,.,.,.,.,.,.,.,.,21,19,300
.,.,.,.,.,.,.,.,.,.,21,20,120
.,.,.,.,.,.,.,.,.,.,21,22,240
.,.,.,.,.,.,.,.,.,.,22,13,240
.,.,.,.,.,.,.,.,.,.,22,21,240
.,.,.,.,.,.,.,.,.,.,22,23,120
.,.,.,.,.,.,.,.,.,.,23,12,240
.,.,.,.,.,.,.,.,.,.,23,20,180
.,.,.,.,.,.,.,.,.,.,23,22,120
